;Voltaje;Temperatura
0;2.12;-8.46
1;2.12;-8.46
2;2.07;-18.52
3;1.45;-20.28
4;1.49;-19.6
5;1.74;-16.08
6;2.07;-10.7
7;1.47;-15.88
8;1.73;-17.06
9;1.94;-25.07
10;1.51;-24.1
11;1.48;-20.09
12;1.89;-26.25
13;1.8;-15.79
14;1.53;-20.09
15;1.1;-27.71
16;1.09;-27.52
17;1.2;-17.45
18;1.57;-26.44
19;1.06;-20.28
20;1.12;-15.98
21;1.38;-22.63
22;1.06;-28.4
23;1.05;-28.2
24;1.14;-17.16
25;1.23;-25.27
26;1.05;-28.59
27;1.47;-27.42
28;1.06;-24.68
29;1.74;-17.45
30;1.65;-28.2
31;1.17;-26.15
32;1.39;-23.7
33;1.04;-28.79
34;1.07;-16.47
35;1.23;-19.99
36;1.68;-18.62
37;1.7;-17.55
38;1.19;-25.95
39;1.04;-28.79
40;1.05;-16.28
41;1.19;-18.91
42;1.09;-27.81
43;1.74;-28.69
44;1.11;-27.03
45;1.4;-24.29
46;1.79;-28.89
47;1.52;-27.91
48;1.06;-25.37
49;1.04;-21.46
50;1.09;-16.47
51;1.32;-22.63
52;1.76;-28.79
53;1.59;-28.1
54;1.09;-28.01
55;1.04;-28.69
56;1.11;-26.93
57;1.05;-24.98
58;1.04;-17.84
59;1.16;-18.23
60;1.13;-27.03
61;1.03;-20.87
62;1.09;-16.57
63;1.35;-23.7
64;1.78;-28.89
65;1.7;-17.45
66;1.2;-25.76
67;1.03;-21.85
68;1.08;-16.28
69;1.29;-21.75
70;1.74;-28.79
71;1.63;-28.3
72;1.1;-26.15
73;1.04;-28.89
74;1.07;-27.91
75;1.05;-25.37
76;1.04;-18.33
77;1.68;-17.94
78;1.5;-26.54
79;1.03;-21.55
80;1.78;-28.79
81;1.09;-27.52
82;1.2;-19.5
83;1.63;-28.1
84;1.04;-19.5
85;1.12;-17.25
86;1.24;-26.93
87;1.42;-22.63
88;1.79;-28.89
89;1.07;-16.37
90;1.49;-20.97
91;1.05;-25.07
92;1.02;-17.94
93;1.76;-16.57
94;1.34;-27.32
95;1.35;-23.61
96;1.78;-28.79
97;1.05;-28.01
98;1.21;-19.79
99;1.65;-28.3
100;1.71;-28.59
101;1.13;-17.45
102;1.3;-25.56
103;1.75;-28.89
104;1.62;-18.82
105;1.17;-26.15
106;1.03;-20.38
107;1.1;-16.96
108;1.39;-24.19
109;1.78;-28.89
110;1.15;-26.44
111;1.03;-21.36
112;1.09;-16.47
113;1.33;-22.83
114;1.77;-16.96
115;1.2;-19.4
116;1.08;-28.2
117;1.03;-28.79
118;1.08;-27.61
119;1.05;-24.88
120;1.74;-17.55
121;1.17;-18.52
122;1.11;-27.42
123;1.75;-28.69
124;1.1;-27.13
125;1.24;-25.46
126;1.04;-18.43
127;1.69;-17.74
128;1.17;-26.34
129;1.04;-21.65
130;1.09;-16.28
131;1.31;-22.34
132;1.76;-28.79
133;1.05;-28.2
134;1.12;-26.93
135;1.43;-24.98
136;1.03;-28.89
137;1.07;-16.28
138;1.48;-21.07
139;1.05;-24.98
140;1.04;-17.74
141;1.09;-16.57
142;1.34;-27.42
143;1.34;-23.31
144;1.03;-28.98
145;1.04;-16.37
146;1.59;-19.21
147;1.05;-25.95
148;1.01;-18.82
149;1.75;-16.76
150;1.19;-25.95
151;1.76;-29.28
152;0.99;-29.18
153;1.63;-18.72
154;1.1;-26.25
155;1.59;-20.09
156;1.75;-28.59
157;1.3;-26.93
158;1.4;-24.1
159;1.79;-28.69
160;1.52;-20.28
161;1.15;-26.64
162;1.04;-21.16
163;1.1;-16.37
164;1.34;-23.8
165;1.06;-16.76
166;1.58;-28.01
167;1.08;-28.1
168;1.79;-28.59
169;1.45;-27.61
170;1.28;-21.55
171;1.74;-28.69
172;1.63;-28.2
173;1.1;-26.05
174;1.57;-20.38
175;1.1;-16.86
176;1.3;-27.22
177;1.05;-28.49
178;1.04;-28.49
179;1.14;-18.04
180;1.5;-26.64
181;1.03;-28.79
182;1.09;-16.47
183;1.76;-28.79
184;1.05;-17.06
185;1.13;-19.4
186;1.22;-26.93
187;1.44;-22.43
188;1.07;-16.37
189;1.27;-21.36
190;1.73;-17.64
191;1.64;-28.3
192;1.17;-26.25
193;1.55;-20.67
194;1.78;-16.57
195;1.52;-20.38
196;1.05;-25.37
197;1.68;-28.59
198;1.69;-17.74
199;1.17;-26.54
200;1.04;-28.79
201;1.09;-16.57
202;1.32;-22.53
203;1.61;-28.01
204;1.04;-28.59
205;1.23;-26.93
206;1.41;-25.27
207;1.75;-28.69
208;1.46;-27.52
209;1.06;-28.49
210;1.05;-18.33
211;1.12;-27.03
212;1.05;-23.41
213;1.74;-17.16
214;1.52;-27.91
215;1.07;-28.3
216;1.66;-18.23
217;1.18;-26.15
218;1.04;-22.24
219;1.05;-17.84
220;1.08;-26.05
221;1.57;-20.38
222;1.7;-28.59
223;1.13;-26.83
224;1.05;-22.83
225;1.75;-16.96
226;1.47;-27.81
227;1.11;-25.46
228;1.02;-29.08
229;1.08;-27.61
230;1.01;-24.29
231;1.04;-17.84
232;1.19;-20.58
233;1.39;-28.1
234;1.25;-22.73
235;1.04;-18.43
236;1.18;-19.5
237;1.09;-27.91
238;1.03;-28.89
239;1.09;-27.71
240;1.35;-25.07
241;1.65;-29.08
242;1.04;-28.59
243;1.63;-18.82
244;1.15;-26.44
245;1.49;-21.75
246;1.73;-28.69
247;1.37;-27.32
248;1.32;-22.92
249;1.05;-28.59
250;1.07;-17.64
251;1.21;-25.56
252;1.42;-22.63
253;1.75;-17.06
254;1.46;-27.52
255;1.26;-24.98
256;1.68;-28.59
257;1.06;-28.2
258;1.16;-26.34
259;1.51;-21.46
260;1.72;-28.69
261;1.07;-17.35
262;1.22;-25.66
263;1.07;-28.3
264;1.04;-19.7
265;1.67;-18.23
266;1.43;-25.56
267;1.04;-28.79
268;1.09;-17.16
269;1.27;-21.75
270;1.05;-20.97
271;1.12;-17.55
272;1.36;-23.61
273;1.74;-28.69
274;1.07;-27.81
275;1.22;-25.56
276;1.62;-19.5
277;1.67;-28.3
278;1.14;-18.23
279;1.29;-22.24
280;1.7;-28.59
281;1.59;-28.1
282;1.18;-26.05
283;1.54;-20.87
284;1.71;-17.55
285;1.3;-24.0
286;1.74;-28.69
287;1.04;-28.3
288;1.15;-18.43
289;1.46;-26.15
290;1.09;-17.16
291;1.29;-22.24
292;1.7;-28.69
293;1.59;-28.2
294;1.18;-19.31
295;1.39;-27.42
296;1.74;-28.79
297;1.51;-27.81
298;1.63;-28.4
299;1.66;-28.4
300;1.14;-26.54
